Input1,Input2,Output
1.4815750954329465,3.703937738582366,0.30209160870806157
1.4828317324943823,3.7070793312359562,0.468778573167323
1.4840883695558182,3.710220923889546,0.2075431375468487
1.4853450066172542,3.713362516543136,0.3992342475684887
1.4866016436786902,3.7165041091967255,0.1932231833418964
1.487858280740126,3.719645701850315,0.30002029770718863
1.489114917801562,3.722787294503905,0.3675443720850586
1.4903715548629979,3.7259288871574947,0.2680535231510053
1.4916281919244339,3.7290704798110847,0.16055216449678417
1.4928848289858696,3.7322120724646743,0.33071419413611763
1.4941414660473056,3.7353536651182644,0.4575485484647195
1.4953981031087415,3.738495257771854,0.558732347892823
1.4966547401701775,3.741636850425444,0.5267857488932264
1.4979113772316133,3.7447784430790336,0.4729679407408862
1.4991680142930492,3.7479200357326232,0.19705110187520194
1.5004246513544852,3.7510616283862133,0.33524434284562865
1.5016812884159212,3.754203221039803,0.4103458561320864
1.502937925477357,3.757344813693393,0.4682223069091357
1.504194562538793,3.7604864063469825,0.42452422357980535
1.5054511996002289,3.7636279990005725,0.47217691123108446
1.5067078366616649,3.766769591654162,0.17710006832112318
1.5079644737231006,3.769911184307752,0.2797105407964496
1.5092211107845366,3.773052776961342,0.2653149286996054
1.5104777478459726,3.7761943696149314,0.4933926471599379
1.5117343849074085,3.7793359622685214,0.34951260378602655
1.5129910219688443,3.782477554922111,0.3411916803786627
1.5142476590302802,3.785619147575701,0.39958603013761274
1.5155042960917162,3.7887607402292907,0.13075133948204745
1.5167609331531522,3.7919023328828807,0.1271108768433638
1.518017570214588,3.7950439255364703,0.13538133319957774
1.519274207276024,3.79818551819006,0.15630056799313302
1.5205308443374599,3.80132711084365,0.2943211099915102
1.5217874813988959,3.8044687034972395,0.2089788350823234
1.5230441184603316,3.8076102961508296,0.3786828546132957
1.5243007555217676,3.810751888804419,0.3967551857751628
1.5255573925832036,3.813893481458009,0.3018010790192816
1.5268140296446395,3.817035074111599,0.42855177541247186
1.5280706667060753,3.820176666765189,0.490523006734923
1.5293273037675112,3.8233182594187785,0.470963721034192
1.5305839408289472,3.826459852072368,0.3906606215381163
1.5318405778903832,3.829601444725958,0.21238410525540025
1.533097214951819,3.8327430373795477,0.15371509124752344
1.534353852013255,3.8358846300331377,0.26472024482602025
1.5356104890746909,3.8390262226867273,0.15766674853644108
1.5368671261361269,3.8421678153403174,0.34133934149597145
1.5381237631975626,3.845309407993907,0.13328508603817044
1.5393804002589986,3.848451000647497,0.08936967827100989
1.5406370373204346,3.8515925933010866,0.1662017255863201
1.5418936743818705,3.854734185954676,0.17400123970500558
1.5431503114433063,3.8578757786082662,0.10597865559350432
1.5444069485047422,3.861017371261856,0.2246051975902959
1.5456635855661782,3.864158963915446,0.41344589415909494
1.5469202226276142,3.8673005565690355,0.06664496707954923
1.54817685968905,3.8704421492226255,0.3632267545763789
1.549433496750486,3.873583741876215,0.3997193601290922
1.550690133811922,3.8767253345298047,0.3248942048599991
1.5519467708733579,3.8798669271833948,0.3192899723721045
1.5532034079347936,3.8830085198369844,0.26900000729550533
1.5544600449962296,3.8861501124905744,0.13518538230376145
1.5557166820576656,3.889291705144164,0.25258896428048494
1.5569733191191015,3.892433297797754,0.20068126331637887
1.5582299561805373,3.8955748904513436,0.22324815483238253
1.5594865932419733,3.8987164831049337,0.16450821836798069
1.5607432303034092,3.9018580757585233,0.3606009170263299
1.5619998673648452,3.904999668412113,0.3804625159139765
1.563256504426281,3.908141261065703,0.05609075714900517
1.564513141487717,3.9112828537192925,0.07398663712591419
1.565769778549153,3.9144244463728826,0.34852239533148405
1.5670264156105889,3.917566039026472,0.009171562936950456
1.5682830526720246,3.920707631680062,0.3494857457253681
1.5695396897334606,3.923849224333652,0.16439426653502476
1.5707963267948966,3.926990816987242,0.15045057949212806
1.5720529638563325,3.9301324096408314,0.22335197997686687
1.5733096009177683,3.933274002294421,0.32002725755626277
1.5745662379792043,3.936415594948011,0.33809838454320545
1.5758228750406402,3.9395571876016007,0.13854306464045513
1.5770795121020762,3.9426987802551907,0.26556935106225305
1.578336149163512,3.9458403729087803,0.2010406236528129
1.579592786224948,3.9489819655623704,0.09667272424691908
1.580849423286384,3.95212355821596,0.016338068575120976
1.5821060603478199,3.95526515086955,0.24559279708468712
1.5833626974092556,3.9584067435231396,0.11247364394735522
1.5846193344706916,3.961548336176729,0.13063480344926454
1.5858759715321276,3.9646899288303192,0.04455679473518199
1.5871326085935635,3.967831521483909,0.09622834512748239
1.5883892456549993,3.970973114137499,0.036772981684538984
1.5896458827164353,3.9741147067910885,0.13098637226815568
1.5909025197778712,3.9772562994446785,0.04605257804218515
1.5921591568393072,3.980397892098268,-0.0020269262606589372
1.593415793900743,3.9835394847518577,0.2138078263537489
1.594672430962179,3.9866810774054477,0.23398096508643126
1.595929068023615,3.9898226700590373,0.21860387164686124
1.5971857050850509,3.9929642627126274,0.1965833369342959
1.5984423421464866,3.996105855366217,0.07779184954710933
1.5996989792079226,3.999247448019807,-0.01436108220846015
1.6009556162693586,4.002389040673397,0.1911848643707662
1.6022122533307945,4.005530633326987,0.13188299094731643
1.6034688903922303,4.008672225980576,-0.047446438128592255
1.6047255274536663,4.011813818634166,-0.02511117931120456
1.6059821645151022,4.0149554112877555,0.00634811965274279
1.6072388015765382,4.018097003941346,0.18970602605046713
1.608495438637974,4.0212385965949355,-0.01001955793060709
1.60975207569941,4.024380189248525,-0.004360433440057515
1.611008712760846,4.027521781902115,0.03511691034424992
1.6122653498222819,4.030663374555705,-0.03196935318189991
1.6135219868837178,4.033804967209295,-0.04105660302026919
1.6147786239451536,4.036946559862884,0.06490254272483252
1.6160352610065896,4.040088152516474,0.016838043385503987
1.6172918980680255,4.043229745170064,0.1484895797663056
1.6185485351294615,4.046371337823654,-0.00017839273454221816
1.6198051721908973,4.049512930477244,0.0674174211772505
1.6210618092523332,4.052654523130833,0.034587779206879554
1.6223184463137692,4.055796115784423,0.1128644907917764
1.6235750833752052,4.058937708438013,-0.0164524424066569
1.624831720436641,4.062079301091603,0.050936831065859625
1.626088357498077,4.065220893745193,0.1256158638493714
1.6273449945595129,4.068362486398782,0.09218737814467608
1.6286016316209488,4.071504079052372,0.10274946483886303
1.6298582686823846,4.074645671705962,-0.013204511355738024
1.6311149057438206,4.077787264359552,0.05206604748142825
1.6323715428052565,4.0809288570131415,-0.048479124495693374
1.6336281798666925,4.084070449666731,0.08391606552663841
1.6348848169281283,4.087212042320321,-0.08328412640720799
1.6361414539895642,4.090353634973911,-0.12878206466093817
1.6373980910510002,4.093495227627501,0.0676845586895346
1.6386547281124362,4.09663682028109,-0.09539896997331725
1.639911365173872,4.09977841293468,0.03429065618839047
1.641168002235308,4.10292000558827,-0.11674683818955602
1.6424246392967439,4.10606159824186,0.012733969004807888
1.6436812763581798,4.10920319089545,-0.031791236926753674
1.6449379134196156,4.112344783549039,-0.11250668968295235
1.6461945504810516,4.115486376202629,0.02708434379768815
1.6474511875424875,4.118627968856219,-0.12343011247004627
1.6487078246039235,4.121769561509809,-0.09549195977360511
1.6499644616653593,4.1249111541633985,-0.007701879106748438
1.6512210987267952,4.128052746816988,-0.13754347609332637
1.6524777357882312,4.131194339470579,-0.028605405317454036
1.6537343728496672,4.134335932124168,-0.028371968461555652
1.654991009911103,4.137477524777758,-0.03044852378336163
1.656247646972539,4.140619117431347,-0.13833976633331035
1.6575042840339749,4.143760710084937,-0.0697178096252581
1.6587609210954108,4.1469023027385274,-0.035895743869055
1.6600175581568466,4.150043895392117,-0.15303615291331613
1.6612741952182826,4.153185488045707,-0.08857522979765176
1.6625308322797185,4.156327080699296,-0.12428331853713817
1.6637874693411545,4.159468673352887,-0.16663277787837608
1.6650441064025903,4.162610266006476,-0.09048310263086934
1.6663007434640262,4.165751858660066,-0.17945253573245634
1.6675573805254622,4.1688934513136555,-0.09209988423204991
1.6688140175868982,4.172035043967245,-0.19059362994693155
1.670070654648334,4.175176636620836,-0.15525591519820256
1.67132729170977,4.178318229274425,-0.15490671538192732
1.6725839287712059,4.181459821928015,-0.1922020307630337
1.6738405658326418,4.184601414581604,-0.1987682255315266
1.6750972028940776,4.187743007235195,-0.14183633195706602
1.6763538399555136,4.1908845998887845,-0.14333333125448844
1.6776104770169495,4.194026192542374,-0.09746401723679984
1.6788671140783855,4.197167785195964,-0.19420251791181628
1.6801237511398213,4.200309377849553,-0.1498702540931215
1.6813803882012572,4.203450970503144,-0.17324528857071564
1.6826370252626932,4.206592563156733,-0.16415015027918914
1.6838936623241292,4.209734155810323,-0.1807142007490749
1.685150299385565,4.2128757484639126,-0.15495128845934317
1.686406936447001,4.216017341117503,-0.2115771712675546
1.6876635735084369,4.219158933771093,-0.14750645696317677
1.6889202105698728,4.222300526424682,-0.15084251979950403
1.6901768476313086,4.225442119078272,-0.232167361972573
1.6914334846927446,4.228583711731861,-0.1838499018439841
1.6926901217541805,4.231725304385452,-0.16875797733824982
1.6939467588156165,4.2348668970390415,-0.19254934218541922
1.6952033958770523,4.238008489692631,-0.20729604093458887
1.6964600329384882,4.241150082346221,-0.18763728169512928
1.6977166699999242,4.244291674999811,-0.1868343698851747
1.6989733070613602,4.247433267653401,-0.18162672037697103
1.700229944122796,4.25057486030699,-0.2158774381553394
1.701486581184232,4.25371645296058,-0.19813271885971698
1.7027432182456679,4.25685804561417,-0.25464674402298076
1.7039998553071039,4.25999963826776,-0.21011399628753402
1.7052564923685396,4.26314123092135,-0.21985235651255813
1.7065131294299756,4.266282823574939,-0.22178623070725062
1.7077697664914115,4.269424416228529,-0.2449417253743581
1.7090264035528475,4.2725660088821185,-0.23907209662423182
1.7102830406142833,4.275707601535709,-0.23351737519978827
1.7115396776757192,4.2788491941892985,-0.24594338224986081
1.7127963147371552,4.281990786842888,-0.24439104638762862
1.7140529517985912,4.285132379496478,-0.2797019825797876
1.715309588860027,4.288273972150068,-0.2695201566331573
1.716566225921463,4.291415564803658,-0.2593051038253777
1.7178228629828989,4.294557157457247,-0.2685968369125445
1.7190795000443349,4.297698750110837,-0.2827193012990143
1.7203361371057706,4.300840342764427,-0.28798562646039977
1.7215927741672066,4.303981935418017,-0.28148465433624975
1.7228494112286425,4.307123528071607,-0.29473582297843987
1.7241060482900785,4.310265120725196,-0.2969902203670504
1.7253626853515143,4.313406713378786,-0.30131282217139693
1.7266193224129502,4.316548306032376,-0.3043258276862141
1.7278759594743862,4.319689898685966,-0.30901699437494723
1.7291325965358222,4.322831491339556,-0.3120890808504723
1.730389233597258,4.325973083993145,-0.320031157206049
1.731645870658694,4.329114676646735,-0.3239268225180615
1.7329025077201299,4.332256269300325,-0.32482590638425846
1.7341591447815659,4.335397861953915,-0.3210052407129573
1.7354157818430016,4.3385394546075045,-0.3366048442142479
1.7366724189044376,4.341681047261094,-0.3405658723659848
1.7379290559658735,4.3448226399146845,-0.3380907004647275
1.7391856930273095,4.347964232568274,-0.34077155318435476
1.7404423300887453,4.351105825221864,-0.35939407343514773
1.7416989671501812,4.354247417875453,-0.36514633206409264
1.7429556042116172,4.357389010529043,-0.36408584078789186
1.7442122412730532,4.360530603182633,-0.37008252503816413
1.745468878334489,4.363672195836223,-0.3839222555383339
1.746725515395925,4.366813788489813,-0.37325948992705377
1.7479821524573609,4.369955381143402,-0.3507214167900601
1.7492387895187969,4.373096973796993,-0.35204460641825613
1.7504954265802326,4.376238566450582,-0.3551504795475834
1.7517520636416686,4.379380159104172,-0.36072876714843527
1.7530087007031045,4.3825217517577615,-0.4048393991554157
1.7542653377645405,4.385663344411351,-0.3779241615956078
1.7555219748259763,4.388804937064942,-0.36121260508597647
1.7567786118874122,4.391946529718531,-0.3679231543412581
1.7580352489488482,4.395088122372121,-0.4026008754330369
1.7592918860102842,4.39822971502571,-0.4167246817473071
1.76054852307172,4.401371307679301,-0.4371701454660145
1.761805160133156,4.4045129003328904,-0.3915787532549776
1.7630617971945919,4.40765449298648,-0.387351233290612
1.7643184342560279,4.41079608564007,-0.38031342868979556
1.7655750713174636,4.413937678293659,-0.4264525636227552
1.7668317083788996,4.41707927094725,-0.4251074489012816
1.7680883454403356,4.420220863600839,-0.394346258721441
1.7693449825017715,4.423362456254429,-0.39113640411279865
1.7706016195632075,4.4265040489080185,-0.40533691043366854
1.7718582566246432,4.429645641561609,-0.4299222956096129
1.7731148936860792,4.432787234215199,-0.49190601326744937
1.7743715307475152,4.435928826868788,-0.40726145923494983
1.7756281678089512,4.439070419522378,-0.5112854513819551
1.776884804870387,4.442212012175967,-0.4923983005335533
1.7781414419318229,4.445353604829558,-0.4309570061445189
1.7793980789932589,4.4484951974831475,-0.5153309280105328
1.7806547160546948,4.451636790136737,-0.44959199289184165
1.7819113531161306,4.454778382790327,-0.4295018120335069
1.7831679901775666,4.457919975443916,-0.43410104717911646
1.7844246272390025,4.461061568097507,-0.5410818309700955
1.7856812643004385,4.464203160751096,-0.4416779730167442
1.7869379013618742,4.467344753404686,-0.5234131497442197
1.7881945384233102,4.4704863460582756,-0.49996980528478013
1.7894511754847462,4.473627938711866,-0.4663437557273395
1.7907078125461822,4.476769531365456,-0.5753404380546638
1.791964449607618,4.479911124019045,-0.5410216087514955
1.7932210866690539,4.483052716672635,-0.4775682427386679
1.7944777237304899,4.486194309326224,-0.4951851755936465
1.7957343607919258,4.489335901979815,-0.5175399845911458
1.7969909978533616,4.4924774946334045,-0.5775319062814894
1.7982476349147976,4.495619087286994,-0.4580814481392125
1.7995042719762335,4.498760679940584,-0.4829245326008691
1.8007609090376695,4.501902272594174,-0.5906772943455397
1.8020175460991052,4.505043865247764,-0.45431239726537304
1.8032741831605412,4.508185457901353,-0.5937313197022744
1.8045308202219772,4.511327050554943,-0.48957906632699644
1.8057874572834132,4.514468643208533,-0.4886638365311099
1.807044094344849,4.517610235862123,-0.5497388992390903
1.808300731406285,4.520751828515713,-0.5577853240564722
1.8095573684677209,4.523893421169302,-0.48688943234692733
1.8108140055291568,4.527035013822892,-0.5683470572692535
1.8120706425905926,4.530176606476482,-0.6608003487498841
1.8133272796520286,4.533318199130072,-0.578046225423365
1.8145839167134645,4.5364597917836615,-0.5406788854508517
1.8158405537749005,4.539601384437251,-0.4894277202680063
1.8170971908363363,4.542742977090841,-0.5367840357498919
1.8183538278977722,4.545884569744431,-0.6289012050065125
1.8196104649592082,4.549026162398021,-0.6769001033807065
1.8208671020206442,4.55216775505161,-0.5933571496809877
1.82212373908208,4.5553093477052,-0.6236153430762378
1.823380376143516,4.5584509403587905,-0.563354201233299
1.8246370132049519,4.56159253301238,-0.5266395425820536
1.8258936502663878,4.56473412566597,-0.6321961720977408
1.8271502873278236,4.567875718319559,-0.6701995276305859
1.8284069243892596,4.571017310973149,-0.6874057115848935
1.8296635614506955,4.574158903626739,-0.683554476026672
1.8309201985121315,4.577300496280329,-0.6410812919893278
1.8321768355735673,4.580442088933919,-0.679701702479473
1.8334334726350032,4.583583681587508,-0.6762949708279256
1.8346901096964392,4.586725274241099,-0.6552426399280122
1.8359467467578752,4.589866866894688,-0.5381629623168698
1.837203383819311,4.593008459548278,-0.7195499911863
1.838460020880747,4.5961500522018675,-0.5294540001854319
1.8397166579421829,4.599291644855457,-0.5684693024401893
1.8409732950036188,4.6024332375090475,-0.681318682850003
1.8422299320650546,4.605574830162637,-0.6779757839069069
1.8434865691264906,4.608716422816227,-0.7852077705771687
1.8447432061879265,4.611858015469816,-0.6565415133104007
1.8459998432493625,4.614999608123406,-0.7102009137411205
1.8472564803107983,4.618141200776996,-0.5710274486236583
1.8485131173722342,4.621282793430586,-0.7558325066794073
1.8497697544336702,4.624424386084176,-0.7266749994081982
1.8510263914951062,4.627565978737765,-0.6522334816255888
1.852283028556542,4.630707571391356,-0.814385199021596
1.853539665617978,4.633849164044945,-0.6934182709718686
1.8547963026794139,4.636990756698535,-0.8096765521347546
1.8560529397408498,4.6401323493521245,-0.7174417520652909
1.8573095768022856,4.643273942005714,-0.6794384612764764
1.8585662138637216,4.646415534659305,-0.571074680648293
1.8598228509251575,4.649557127312894,-0.5736388930445466
1.8610794879865935,4.652698719966484,-0.7783033396029497
1.8623361250480293,4.655840312620073,-0.7591554119576063
1.8635927621094652,4.658981905273664,-0.7405032745733817
1.8648493991709012,4.6621234979272534,-0.837453667800665
1.8661060362323372,4.665265090580843,-0.7920137384141657
1.867362673293773,4.668406683234433,-0.8350861471287246
1.868619310355209,4.671548275888022,-0.6164872067293304
1.8698759474166449,4.674689868541613,-0.7356487889292567
1.8711325844780808,4.677831461195202,-0.6196098705202507
1.8723892215395166,4.680973053848792,-0.8292391513939936
1.8736458586009526,4.6841146465023815,-0.5931436934715574
1.8749024956623885,4.687256239155972,-0.8353339191172562
1.8761591327238245,4.690397831809562,-0.8678189284227569
1.8774157697852603,4.693539424463151,-0.8033669543854041
1.8786724068466962,4.696681017116741,-0.584211612618084
1.8799290439081322,4.69982260977033,-0.8483135822379888
1.8811856809695682,4.702964202423921,-0.6672913169742263
1.882442318031004,4.7061057950775105,-0.9243447725326215
1.88369895509244,4.7092473877311,-0.7844656506572766
1.8849555921538759,4.71238898038469,-0.6671320204481623
1.8862122292153118,4.71553057303828,-0.9287743771829899
1.8874688662767476,4.71867216569187,-0.9020862558487612
1.8887255033381836,4.721813758345459,-0.8477647246747645
1.8899821403996195,4.724955350999049,-0.8252486043960728
1.8912387774610555,4.7280969436526386,-0.7080008776068833
1.8924954145224913,4.731238536306229,-0.9037834470321995
1.8937520515839272,4.734380128959819,-0.7795351607003965
1.8950086886453632,4.737521721613408,-0.7275158468001464
1.8962653257067992,4.740663314266998,-0.8553870035848989
1.897521962768235,4.743804906920588,-0.868677014526682
1.898778599829671,4.746946499574178,-0.7477671276045589
1.9000352368911069,4.7500880922277675,-0.7454398855074136
1.9012918739525428,4.753229684881357,-0.7170258973473409
1.9025485110139786,4.756371277534947,-0.8067635594282405
1.9038051480754146,4.759512870188537,-0.6922711835363705
1.9050617851368505,4.762654462842127,-0.8305830176042093
1.9063184221982865,4.765796055495716,-0.8396553297747278
1.9075750592597223,4.768937648149306,-0.9756827954712759
1.9088316963211582,4.7720792408028965,-1.001644738933296
1.9100883333825942,4.775220833456486,-0.676814367927925
1.9113449704440302,4.778362426110076,-0.851328026091519
1.912601607505466,4.781504018763665,-0.8667924005041495
1.913858244566902,4.784645611417255,-0.9590134567326568
1.9151148816283379,4.787787204070845,-1.0182114526340993
1.9163715186897738,4.790928796724435,-0.8928012534966144
1.9176281557512096,4.7940703893780245,-0.641254281008139
1.9188847928126456,4.797211982031614,-0.9694783670799559
1.9201414298740815,4.800353574685204,-1.0278518916593358
1.9213980669355175,4.803495167338794,-0.7277952838264244
1.9226547039969533,4.806636759992384,-1.0431298199289167
1.9239113410583892,4.809778352645973,-0.914358088805
1.9251679781198252,4.812919945299563,-0.8406150801025214
1.9264246151812612,4.8160615379531535,-0.8808271597465565
1.927681252242697,4.819203130606743,-0.7655486809534149
1.928937889304133,4.822344723260333,-0.7826684280560035
1.9301945263655689,4.825486315913922,-0.7769188833848449
1.9314511634270048,4.828627908567512,-0.693499604663213
1.9327078004884408,4.831769501221102,-0.7366497757277515
1.9339644375498766,4.834911093874692,-0.940434217938791
1.9352210746113125,4.838052686528282,-0.6672158814527035
1.9364777116727485,4.841194279181871,-0.9431089629135783
1.9377343487341845,4.844335871835462,-1.0008120774779008
1.9389909857956202,4.847477464489051,-0.8421474005777694
1.9402476228570562,4.850619057142641,-0.8189978611930556
1.9415042599184922,4.8537606497962305,-0.9860532594013185
1.9427608969799282,4.85690224244982,-1.0541276084982103
1.944017534041364,4.8600438351034105,-0.8337812786769943
1.9452741711027999,4.863185427757,-0.9315194883643723
1.9465308081642358,4.86632702041059,-1.0931474528425082
1.9477874452256718,4.869468613064179,-1.1062269382618217
1.9490440822871076,4.87261020571777,-0.9511310510264832
1.9503007193485435,4.875751798371359,-1.0273080785683215
1.9515573564099795,4.878893391024949,-0.7071817269791708
1.9528139934714155,4.882034983678539,-0.9559885288039817
1.9540706305328512,4.885176576332128,-0.8540721881287443
1.9553272675942872,4.888318168985719,-0.9204161467999536
1.9565839046557232,4.891459761639308,-0.8948370438112707
1.9578405417171592,4.894601354292898,-0.7548401338271784
1.959097178778595,4.8977429469464875,-0.8865011487913153
1.9603538158400309,4.900884539600078,-0.9606223754649572
1.9616104529014669,4.904026132253668,-0.792388726671761
1.9628670899629028,4.907167724907257,-0.857968292474327
1.9641237270243386,4.910309317560847,-1.0677489583603523
1.9653803640857745,4.913450910214436,-0.7927648123848786
1.9666370011472105,4.916592502868027,-0.8897239770358846
1.9678936382086465,4.9197340955216164,-0.7603536821880942
1.9691502752700822,4.922875688175206,-1.127626418788653
1.9704069123315182,4.926017280828796,-1.129224966100828
1.9716635493929542,4.929158873482386,-0.7230715296563238
1.9729201864543902,4.932300466135976,-0.8829128368934203
1.974176823515826,4.935442058789565,-1.1705867081394523
1.9754334605772619,4.938583651443155,-0.8204900614514791
1.9766900976386979,4.9417252440967445,-1.052780688273808
1.9779467347001338,4.944866836750335,-0.7998015998294452
1.9792033717615696,4.948008429403925,-1.076040775485955
1.9804600088230055,4.951150022057514,-0.8699895865201451
1.9817166458844415,4.954291614711104,-0.9615623499158319
1.9829732829458775,4.957433207364693,-0.8859797168409967
1.9842299200073132,4.960574800018284,-1.1052363982993392
1.9854865570687492,4.9637163926718735,-1.1930939426247575
1.9867431941301852,4.966857985325463,-0.9478995344806012
1.9879998311916212,4.969999577979053,-0.7566560860354279
1.989256468253057,4.973141170632643,-0.9581804573231609
1.9905131053144929,4.976282763286233,-0.7455522599397819
1.9917697423759289,4.979424355939822,-0.8106313243810206
1.9930263794373648,4.982565948593412,-0.8398581709115605
1.9942830164988006,4.9857075412470016,-0.8355396066132575
1.9955396535602365,4.988849133900592,-0.9864842260352633
1.9967962906216725,4.991990726554182,-1.0470704388137766
1.9980529276831085,4.995132319207771,-0.9406509278464007
1.9993095647445442,4.998273911861361,-0.8578218939258305
2.0005662018059804,5.001415504514951,-1.1391679868528974
2.001822838867416,5.004557097168541,-0.9858653949057272
2.003079475928852,5.0076986898221305,-1.051518636349834
2.004336112990288,5.01084028247572,-1.0024697133648544
2.005592750051724,5.01398187512931,-0.9707194218274218
2.0068493871131596,5.0171234677829,-1.0709815674415037
2.008106024174596,5.02026506043649,-1.151603232856252
2.0093626612360316,5.023406653090079,-0.860499810254586
2.0106192982974678,5.026548245743669,-0.7923223082164477
2.0118759353589035,5.0296898383972595,-1.0301497180949444
2.0131325724203393,5.032831431050849,-1.1741012236982287
2.0143892094817755,5.035973023704439,-1.2300904243083821
2.015645846543211,5.039114616358028,-0.9971557648348631
2.016902483604647,5.042256209011618,-1.0654844234770648
2.018159120666083,5.045397801665208,-0.8535284800044642
2.019415757727519,5.048539394318798,-0.8010633909921915
2.020672394788955,5.0516809869723875,-1.0391275005711265
2.021929031850391,5.054822579625977,-0.8425715511335019
2.0231856689118266,5.057964172279568,-1.2556600657191759
2.024442305973263,5.061105764933157,-1.1887749695047507
2.0256989430346986,5.064247357586747,-1.2589022668498566
2.0269555800961343,5.067388950240336,-1.2710925918177307
2.0282122171575705,5.070530542893926,-0.8798898201109495
2.0294688542190062,5.0736721355475165,-0.9895970833166268
2.0307254912804424,5.076813728201106,-0.9468948866913787
2.031982128341878,5.079955320854696,-1.1633527683248541
2.033238765403314,5.083096913508285,-1.1953235193400928
2.03449540246475,5.086238506161876,-1.2138455547364908
2.035752039526186,5.089380098815465,-1.14064743771887
2.0370086765876216,5.092521691469055,-1.08113335560399
2.038265313649058,5.095663284122645,-1.115862502999015
2.0395219507104936,5.098804876776234,-1.1401111146034866
2.0407785877719298,5.101946469429825,-0.9367248324806415
2.0420352248333655,5.105088062083414,-1.158049448746803
2.0432918618948013,5.108229654737004,-1.1690818077129028
2.0445484989562375,5.1113712473905935,-0.9926562009999049
2.045805136017673,5.114512840044184,-0.8688521977784749
2.047061773079109,5.1176544326977735,-1.117084293249178
2.048318410140545,5.120796025351363,-1.1688070306667226
2.049575047201981,5.123937618004953,-0.9200729011563282
2.050831684263417,5.127079210658542,-0.9282583959060069
2.052088321324853,5.130220803312133,-0.9957433181809633
2.0533449583862886,5.133362395965722,-0.9773292268265518
2.054601595447725,5.136503988619312,-0.8963104615131938
2.0558582325091606,5.139645581272902,-0.8658809168675713
2.0571148695705963,5.142787173926491,-1.1696132805177641
2.0583715066320325,5.145928766580082,-1.3104159707547238
2.0596281436934682,5.149070359233671,-1.040123366984462
2.0608847807549044,5.152211951887261,-1.3131957203661224
2.06214141781634,5.1553535445408505,-0.9112203658901374
2.063398054877776,5.158495137194441,-0.9603824010094073
2.064654691939212,5.161636729848031,-0.9096320848418207
2.065911329000648,5.16477832250162,-1.250051338653979
2.0671679660620836,5.16791991515521,-0.8819049608814084
2.06842460312352,5.171061507808799,-1.2889030814746527
2.0696812401849556,5.17420310046239,-0.9034341799834199
2.070937877246392,5.1773446931159794,-0.9287872978482801
2.0721945143078275,5.180486285769569,-0.9279760176612916
2.0734511513692633,5.183627878423159,-1.2798587200432008
2.0747077884306995,5.186769471076749,-1.2634730816859967
2.0759644254921352,5.189911063730339,-1.1085762494814577
2.077221062553571,5.193052656383928,-1.2822110586054751
2.078477699615007,5.196194249037518,-1.2711285592422301
2.079734336676443,5.1993358416911075,-1.1489318840478726
2.080990973737879,5.202477434344698,-0.9537054383909119
2.082247610799315,5.205619026998288,-1.313208500969465
2.0835042478607506,5.208760619651877,-1.046398232751804
2.084760884922187,5.211902212305467,-0.9793788593362469
2.0860175219836226,5.215043804959057,-1.0373569432659357
2.0872741590450583,5.218185397612647,-1.2317707369524888
2.0885307961064945,5.2213269902662365,-0.9903276307509924
2.0897874331679303,5.224468582919826,-1.2860045790564958
2.0910440702293664,5.227610175573416,-0.9008413436823131
2.092300707290802,5.230751768227006,-1.0459884115678937
2.093557344352238,5.233893360880596,-0.9752056660368198
2.094813981413674,5.237034953534185,-1.1008309956478939
2.09607061847511,5.240176546187775,-0.9352171454588768
2.097327255536546,5.243318138841365,-1.1624360525561659
2.098583892597982,5.246459731494955,-1.2622426972392948
2.0998405296594176,5.249601324148545,-0.9536933341879296
2.101097166720854,5.252742916802134,-0.9557046692225657
2.1023538037822895,5.255884509455724,-0.9721495878725652
2.1036104408437253,5.259026102109314,-0.9367897763221548
2.1048670779051615,5.262167694762904,-0.9065624302487991
2.1061237149665972,5.2653092874164935,-1.0942457905326834
2.1073803520280334,5.268450880070083,-0.9012891169409211
2.108636989089469,5.271592472723674,-1.0634922848086918
2.109893626150905,5.274734065377263,-0.9737428641355531
2.111150263212341,5.277875658030853,-0.9560402241366963
2.112406900273777,5.281017250684442,-1.093057374865297
2.1136635373352126,5.284158843338032,-0.9123688830458443
2.114920174396649,5.2873004359916225,-1.0615629821148922
2.1161768114580846,5.290442028645212,-1.0232581603202373
2.1174334485195208,5.293583621298802,-0.9715554466546376
2.1186900855809565,5.296725213952391,-0.9134845982100369
2.1199467226423923,5.299866806605982,-1.165417204603127
2.1212033597038285,5.303008399259571,-1.1914416759797353
2.122459996765264,5.306149991913161,-1.109005032530793
2.1237166338267,5.3092915845667505,-1.0556271855343486
2.124973270888136,5.31243317722034,-0.9484002239388636
2.126229907949572,5.315574769873931,-1.1088767456874262
2.127486545011008,5.31871636252752,-1.313083568835412
2.128743182072444,5.32185795518111,-1.3516779110477117
2.1299998191338796,5.324999547834699,-1.2811020980675816
2.131256456195316,5.328141140488289,-0.9588960354116928
2.1325130932567515,5.3312827331418795,-0.9992503804964993
2.1337697303181873,5.334424325795469,-0.9972220109033988
2.1350263673796235,5.337565918449059,-0.9720250174733005
2.1362830044410592,5.340707511102648,-1.1775411769595612
2.1375396415024954,5.343849103756239,-1.284789890271329
2.138796278563931,5.346990696409828,-1.3217959285347025
2.140052915625367,5.350132289063418,-0.9816810076663982
